resistance,width1,length1,width2,length2,gate_voltage,drain_voltage,source_voltage,current_source_voltage,power,speed,gain,topology,gate_voltage_num,drain_voltage_num
,50u,90n,50u,90n,900m,600m,,,0.00134,8492000000.0,0.1788,CS_diode_load,0.9,0.6
,2u,90n,2u,90n,700m,700m,,,6.637e-05,23830000000.0,0.4892,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,90n,10u,90n,700m,700m,,,0.0001004,44390000000.0,0.381,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,90n,50u,90n,700m,700m,,,0.0001196,60900000000.0,0.3243,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,90n,2u,90n,700m,700m,,,0.0001202,7709000000.0,0.6133,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,90n,10u,90n,700m,700m,,,0.000309,22650000000.0,0.493,CS_diode_load,0.7000000000000001,0.7000000000000001
,10u,90n,50u,90n,700m,700m,,,0.0005011,48010000000.0,0.3883,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,90n,2u,90n,700m,700m,,,0.0001469,1672000000.0,0.6195,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,90n,10u,90n,700m,700m,,,0.0005979,7019000000.0,0.5773,CS_diode_load,0.7000000000000001,0.7000000000000001
,50u,90n,50u,90n,700m,700m,,,0.002106,28910000000.0,0.4883,CS_diode_load,0.7000000000000001,0.7000000000000001
,2u,90n,2u,90n,800m,700m,,,7.974e-05,17520000000.0,0.3381,CS_diode_load,0.8,0.7000000000000001
,2u,90n,10u,90n,800m,700m,,,0.000139,35930000000.0,0.2555,CS_diode_load,0.8,0.7000000000000001
,2u,90n,50u,90n,800m,700m,,,0.0001853,59040000000.0,0.2197,CS_diode_load,0.8,0.7000000000000001
,10u,90n,2u,90n,800m,700m,,,0.0001279,5251000000.0,0.4143,CS_diode_load,0.8,0.7000000000000001
,10u,90n,10u,90n,800m,700m,,,0.0003725,16630000000.0,0.3396,CS_diode_load,0.8,0.7000000000000001
,10u,90n,50u,90n,800m,700m,,,0.0007231,40300000000.0,0.2583,CS_diode_load,0.8,0.7000000000000001
,50u,90n,2u,90n,800m,700m,,,0.0001484,1108000000.0,0.4141,CS_diode_load,0.8,0.7000000000000001
,50u,90n,10u,90n,800m,700m,,,0.0006246,4760000000.0,0.3903,CS_diode_load,0.8,0.7000000000000001
,50u,90n,50u,90n,800m,700m,,,0.002513,21230000000.0,0.3395,CS_diode_load,0.8,0.7000000000000001
,2u,90n,2u,90n,900m,700m,,,8.834e-05,13060000000.0,0.2433,CS_diode_load,0.9,0.7000000000000001
,2u,90n,10u,90n,900m,700m,,,0.0001685,28370000000.0,0.1826,CS_diode_load,0.9,0.7000000000000001
,2u,90n,50u,90n,900m,700m,,,0.0002435,50120000000.0,0.1515,CS_diode_load,0.9,0.7000000000000001
,10u,90n,2u,90n,900m,700m,,,0.0001321,3717000000.0,0.2919,CS_diode_load,0.9,0.7000000000000001
,10u,90n,10u,90n,900m,700m,,,0.0004131,12370000000.0,0.2436,CS_diode_load,0.9,0.7000000000000001
,10u,90n,50u,90n,900m,700m,,,0.0008975,32150000000.0,0.1834,CS_diode_load,0.9,0.7000000000000001
,50u,90n,2u,90n,900m,700m,,,0.0001492,771600000.0,0.2897,CS_diode_load,0.9,0.7000000000000001
,50u,90n,10u,90n,900m,700m,,,0.0006394,3361000000.0,0.2749,CS_diode_load,0.9,0.7000000000000001
,50u,90n,50u,90n,900m,700m,,,0.002775,15830000000.0,0.2451,CS_diode_load,0.9,0.7000000000000001
,2u,90n,2u,90n,800m,800m,,,0.0001331,27970000000.0,0.4428,CS_diode_load,0.8,0.8
,2u,90n,10u,90n,800m,800m,,,0.0001998,52730000000.0,0.3074,CS_diode_load,0.8,0.8
,2u,90n,50u,90n,800m,800m,,,0.000234,71250000000.0,0.2398,CS_diode_load,0.8,0.8
,10u,90n,2u,90n,800m,800m,,,0.0002355,8670000000.0,0.5765,CS_diode_load,0.8,0.8
,10u,90n,10u,90n,800m,800m,,,0.0006243,26670000000.0,0.4447,CS_diode_load,0.8,0.8
,10u,90n,50u,90n,800m,800m,,,0.0009957,56510000000.0,0.3061,CS_diode_load,0.8,0.8
,50u,90n,2u,90n,800m,800m,,,0.0002817,1848000000.0,0.5879,CS_diode_load,0.8,0.8
,50u,90n,10u,90n,800m,800m,,,0.001169,7942000000.0,0.5473,CS_diode_load,0.8,0.8
,50u,90n,50u,90n,800m,800m,,,0.004129,33340000000.0,0.4439,CS_diode_load,0.8,0.8
,2u,90n,2u,90n,900m,800m,,,0.0001515,20900000000.0,0.322,CS_diode_load,0.9,0.8
,2u,90n,10u,90n,900m,800m,,,0.0002536,42650000000.0,0.2213,CS_diode_load,0.9,0.8
,2u,90n,50u,90n,900m,800m,,,0.0003207,66230000000.0,0.1728,CS_diode_load,0.9,0.8
,10u,90n,2u,90n,900m,800m,,,0.0002452,6145000000.0,0.4077,CS_diode_load,0.9,0.8
,10u,90n,10u,90n,900m,800m,,,0.0007122,19910000000.0,0.3226,CS_diode_load,0.9,0.8
,10u,90n,50u,90n,900m,800m,,,0.001298,46970000000.0,0.2194,CS_diode_load,0.9,0.8
,50u,90n,2u,90n,900m,800m,,,0.0002835,1287000000.0,0.4115,CS_diode_load,0.9,0.8
,50u,90n,10u,90n,900m,800m,,,0.001204,5614000000.0,0.3868,CS_diode_load,0.9,0.8
,50u,90n,50u,90n,900m,800m,,,0.004679,24880000000.0,0.3237,CS_diode_load,0.9,0.8
,2u,90n,2u,90n,900m,900m,,,0.0002273,30290000000.0,0.4125,CS_diode_load,0.9,0.9
,2u,90n,10u,90n,900m,900m,,,0.0003394,58400000000.0,0.2636,CS_diode_load,0.9,0.9
,2u,90n,50u,90n,900m,900m,,,0.0003907,77260000000.0,0.1865,CS_diode_load,0.9,0.9
,10u,90n,2u,90n,900m,900m,,,0.0003931,8909000000.0,0.5411,CS_diode_load,0.9,0.9
,10u,90n,10u,90n,900m,900m,,,0.001072,28950000000.0,0.4133,CS_diode_load,0.9,0.9
,10u,90n,50u,90n,900m,900m,,,0.001686,62030000000.0,0.2571,CS_diode_load,0.9,0.9
,50u,90n,2u,90n,900m,900m,,,0.0004621,1872000000.0,0.5543,CS_diode_load,0.9,0.9
,50u,90n,10u,90n,900m,900m,,,0.001949,8216000000.0,0.5183,CS_diode_load,0.9,0.9
,50u,90n,50u,90n,900m,900m,,,0.006945,35710000000.0,0.4146,CS_diode_load,0.9,0.9
,2u,90n,2u,90n,1,1,,,0.0003488,31120000000.0,0.3873,CS_diode_load,1.0,1.0
,2u,90n,10u,90n,1,1,,,0.0005186,61820000000.0,0.2341,CS_diode_load,1.0,1.0
,2u,90n,50u,90n,1,1,,,0.0005882,80140000000.0,0.1508,CS_diode_load,1.0,1.0
,10u,90n,2u,90n,1,1,,,0.000591,8683000000.0,0.5062,CS_diode_load,1.0,1.0
,10u,90n,10u,90n,1,1,,,0.00165,29770000000.0,0.3876,CS_diode_load,1.0,1.0
,10u,90n,50u,90n,1,1,,,0.002567,65170000000.0,0.2243,CS_diode_load,1.0,1.0
,50u,90n,2u,90n,1,1,,,0.000685,1788000000.0,0.5159,CS_diode_load,1.0,1.0
,50u,90n,10u,90n,1,1,,,0.002924,8005000000.0,0.486,CS_diode_load,1.0,1.0
,50u,90n,50u,90n,1,1,,,0.01054,36390000000.0,0.3899,CS_diode_load,1.0,1.0
,2u,90n,2u,134.4n,400m,200m,,,1.162e-08,62510000.0,0.5246,CS_diode_load,0.4,0.2
,2u,90n,10u,134.4n,400m,200m,,,4.613e-08,249400000.0,0.5204,CS_diode_load,0.4,0.2
,2u,90n,50u,134.4n,400m,200m,,,2.683e-07,1511000000.0,0.5318,CS_diode_load,0.4,0.2
,10u,90n,2u,134.4n,400m,200m,,,1.181e-08,13050000.0,0.5344,CS_diode_load,0.4,0.2
,10u,90n,10u,134.4n,400m,200m,,,4.92e-08,54450000.0,0.5299,CS_diode_load,0.4,0.2
,10u,90n,50u,134.4n,400m,200m,,,3.904e-07,436900000.0,0.541,CS_diode_load,0.4,0.2
,50u,90n,2u,134.4n,400m,200m,,,1.187e-08,2390000.0,0.5037,CS_diode_load,0.4,0.2
,50u,90n,10u,134.4n,400m,200m,,,5.007e-08,10090000.0,0.4993,CS_diode_load,0.4,0.2
,50u,90n,50u,134.4n,400m,200m,,,4.479e-07,90380000.0,0.5109,CS_diode_load,0.4,0.2
,2u,90n,2u,134.4n,500m,200m,,,1.179e-08,35250000.0,0.3419,CS_diode_load,0.5,0.2
,2u,90n,10u,134.4n,500m,200m,,,4.893e-08,146500000.0,0.3394,CS_diode_load,0.5,0.2
,2u,90n,50u,134.4n,500m,200m,,,3.767e-07,1143000000.0,0.3475,CS_diode_load,0.5,0.2
,10u,90n,2u,134.4n,500m,200m,,,1.185e-08,7259000.0,0.349,CS_diode_load,0.5,0.2
,10u,90n,10u,134.4n,500m,200m,,,4.989e-08,30570000.0,0.346,CS_diode_load,0.5,0.2
,10u,90n,50u,134.4n,500m,200m,,,4.365e-07,268400000.0,0.3542,CS_diode_load,0.5,0.2
,50u,90n,2u,134.4n,500m,200m,,,1.187e-08,1337000.0,0.3256,CS_diode_load,0.5,0.2
,50u,90n,10u,134.4n,500m,200m,,,5.012e-08,5644000.0,0.3225,CS_diode_load,0.5,0.2
,50u,90n,50u,134.4n,500m,200m,,,4.55e-07,51260000.0,0.3302,CS_diode_load,0.5,0.2
,2u,90n,2u,134.4n,600m,200m,,,1.183e-08,20300000.0,0.2096,CS_diode_load,0.6,0.2
,2u,90n,10u,134.4n,600m,200m,,,4.96e-08,85140000.0,0.2078,CS_diode_load,0.6,0.2
,2u,90n,50u,134.4n,600m,200m,,,4.159e-07,717500000.0,0.2125,CS_diode_load,0.6,0.2
,10u,90n,2u,134.4n,600m,200m,,,1.186e-08,4165000.0,0.2141,CS_diode_load,0.6,0.2
,10u,90n,10u,134.4n,600m,200m,,,5.007e-08,17580000.0,0.2123,CS_diode_load,0.6,0.2
,10u,90n,50u,134.4n,600m,200m,,,4.481e-07,157500000.0,0.2172,CS_diode_load,0.6,0.2
,50u,90n,2u,134.4n,600m,200m,,,1.189e-08,769400.0,0.1989,CS_diode_load,0.6,0.2
,50u,90n,10u,134.4n,600m,200m,,,5.02e-08,3247000.0,0.1968,CS_diode_load,0.6,0.2
,50u,90n,50u,134.4n,600m,200m,,,4.567e-07,29550000.0,0.2013,CS_diode_load,0.6,0.2
,2u,90n,2u,134.4n,700m,200m,,,1.184e-08,12350000.0,0.1309,CS_diode_load,0.7000000000000001,0.2
,2u,90n,10u,134.4n,700m,200m,,,4.983e-08,51950000.0,0.1299,CS_diode_load,0.7000000000000001,0.2
,2u,90n,50u,134.4n,700m,200m,,,4.309e-07,450400000.0,0.1327,CS_diode_load,0.7000000000000001,0.2
,10u,90n,2u,134.4n,700m,200m,,,1.187e-08,2523000.0,0.1335,CS_diode_load,0.7000000000000001,0.2
,10u,90n,10u,134.4n,700m,200m,,,5.012e-08,10660000.0,0.1323,CS_diode_load,0.7000000000000001,0.2
,10u,90n,50u,134.4n,700m,200m,,,4.519e-07,96130000.0,0.1353,CS_diode_load,0.7000000000000001,0.2
,50u,90n,2u,134.4n,700m,200m,,,1.191e-08,470600.0,0.1248,CS_diode_load,0.7000000000000001,0.2
,50u,90n,10u,134.4n,700m,200m,,,5.023e-08,1984000.0,0.1234,CS_diode_load,0.7000000000000001,0.2
,50u,90n,50u,134.4n,700m,200m,,,4.573e-07,18070000.0,0.1261,CS_diode_load,0.7000000000000001,0.2
,2u,90n,2u,134.4n,800m,200m,,,1.185e-08,8094000.0,0.08694,CS_diode_load,0.8,0.2
,2u,90n,10u,134.4n,800m,200m,,,4.992e-08,34110000.0,0.08622,CS_diode_load,0.8,0.2
,2u,90n,50u,134.4n,800m,200m,,,4.377e-07,299500000.0,0.08814,CS_diode_load,0.8,0.2
,10u,90n,2u,134.4n,800m,200m,,,1.188e-08,1649000.0,0.08841,CS_diode_load,0.8,0.2
,10u,90n,10u,134.4n,800m,200m,,,5.015e-08,6964000.0,0.08761,CS_diode_load,0.8,0.2
,10u,90n,50u,134.4n,800m,200m,,,4.536e-07,63020000.0,0.08962,CS_diode_load,0.8,0.2
,50u,90n,2u,134.4n,800m,200m,,,1.195e-08,310500.0,0.08333,CS_diode_load,0.8,0.2
,50u,90n,10u,134.4n,800m,200m,,,5.026e-08,1306000.0,0.08221,CS_diode_load,0.8,0.2
,50u,90n,50u,134.4n,800m,200m,,,4.576e-07,11890000.0,0.08401,CS_diode_load,0.8,0.2
,2u,90n,2u,134.4n,900m,200m,,,1.185e-08,5607000.0,0.06062,CS_diode_load,0.9,0.2
,2u,90n,10u,134.4n,900m,200m,,,4.996e-08,23630000.0,0.0601,CS_diode_load,0.9,0.2
,2u,90n,50u,134.4n,900m,200m,,,4.414e-07,209100000.0,0.06146,CS_diode_load,0.9,0.2
,10u,90n,2u,134.4n,900m,200m,,,1.188e-08,1140000.0,0.06153,CS_diode_load,0.9,0.2
,10u,90n,10u,134.4n,900m,200m,,,5.017e-08,4811000.0,0.06094,CS_diode_load,0.9,0.2
,10u,90n,50u,134.4n,900m,200m,,,4.545e-07,43600000.0,0.06233,CS_diode_load,0.9,0.2
,50u,90n,2u,134.4n,900m,200m,,,1.199e-08,216000.0,0.05836,CS_diode_load,0.9,0.2
,50u,90n,10u,134.4n,900m,200m,,,5.031e-08,906600.0,0.05742,CS_diode_load,0.9,0.2
,50u,90n,50u,134.4n,900m,200m,,,4.577e-07,8249000.0,0.05864,CS_diode_load,0.9,0.2
,2u,90n,2u,134.4n,400m,300m,,,2.227e-07,816300000.0,0.6683,CS_diode_load,0.4,0.3
,2u,90n,10u,134.4n,400m,300m,,,6.016e-07,2335000000.0,0.6469,CS_diode_load,0.4,0.3
,2u,90n,50u,134.4n,400m,300m,,,1.154e-06,5186000000.0,0.639,CS_diode_load,0.4,0.3
,10u,90n,2u,134.4n,400m,300m,,,2.622e-07,194200000.0,0.686,CS_diode_load,0.4,0.3
,10u,90n,10u,134.4n,400m,300m,,,9.741e-07,733800000.0,0.6704,CS_diode_load,0.4,0.3
,10u,90n,50u,134.4n,400m,300m,,,3.612e-06,3014000000.0,0.6741,CS_diode_load,0.4,0.3
,50u,90n,2u,134.4n,400m,300m,,,2.75e-07,36950000.0,0.6481,CS_diode_load,0.4,0.3
,50u,90n,10u,134.4n,400m,300m,,,1.173e-06,158100000.0,0.6384,CS_diode_load,0.4,0.3
,50u,90n,50u,134.4n,400m,300m,,,8.137e-06,1120000000.0,0.6573,CS_diode_load,0.4,0.3
,2u,90n,2u,134.4n,500m,300m,,,2.585e-07,518700000.0,0.4395,CS_diode_load,0.5,0.3
,2u,90n,10u,134.4n,500m,300m,,,9.316e-07,1906000000.0,0.4308,CS_diode_load,0.5,0.3
,2u,90n,50u,134.4n,500m,300m,,,3.357e-06,7605000000.0,0.4383,CS_diode_load,0.5,0.3
,10u,90n,2u,134.4n,500m,300m,,,2.725e-07,111500000.0,0.449,CS_diode_load,0.5,0.3
,10u,90n,10u,134.4n,500m,300m,,,1.133e-06,465700000.0,0.4424,CS_diode_load,0.5,0.3
,10u,90n,50u,134.4n,500m,300m,,,6.717e-06,2868000000.0,0.4537,CS_diode_load,0.5,0.3
,50u,90n,2u,134.4n,500m,300m,,,2.764e-07,20750000.0,0.419,CS_diode_load,0.5,0.3
,50u,90n,10u,134.4n,500m,300m,,,1.199e-06,90120000.0,0.4131,CS_diode_load,0.5,0.3
,50u,90n,50u,134.4n,500m,300m,,,9.451e-06,714800000.0,0.4281,CS_diode_load,0.5,0.3
,2u,90n,2u,134.4n,600m,300m,,,2.682e-07,307400000.0,0.2695,CS_diode_load,0.6,0.3
,2u,90n,10u,134.4n,600m,300m,,,1.062e-06,1226000000.0,0.2644,CS_diode_load,0.6,0.3
,2u,90n,50u,134.4n,600m,300m,,,5.179e-06,6247000000.0,0.267,CS_diode_load,0.6,0.3
,10u,90n,2u,134.4n,600m,300m,,,2.75e-07,64410000.0,0.2756,CS_diode_load,0.6,0.3
,10u,90n,10u,134.4n,600m,300m,,,1.175e-06,275600000.0,0.2716,CS_diode_load,0.6,0.3
,10u,90n,50u,134.4n,600m,300m,,,8.22e-06,1956000000.0,0.2792,CS_diode_load,0.6,0.3
,50u,90n,2u,134.4n,600m,300m,,,2.767e-07,11930000.0,0.2554,CS_diode_load,0.6,0.3
,50u,90n,10u,134.4n,600m,300m,,,1.206e-06,52020000.0,0.252,CS_diode_load,0.6,0.3
,50u,90n,50u,134.4n,600m,300m,,,9.821e-06,424700000.0,0.2612,CS_diode_load,0.6,0.3
,2u,90n,2u,134.4n,700m,300m,,,2.715e-07,188800000.0,0.1684,CS_diode_load,0.7000000000000001,0.3
,2u,90n,10u,134.4n,700m,300m,,,1.114e-06,777500000.0,0.1655,CS_diode_load,0.7000000000000001,0.3
,2u,90n,50u,134.4n,700m,300m,,,6.28e-06,4492000000.0,0.1673,CS_diode_load,0.7000000000000001,0.3
,10u,90n,2u,134.4n,700m,300m,,,2.758e-07,39100000.0,0.1718,CS_diode_load,0.7000000000000001,0.3
,10u,90n,10u,134.4n,700m,300m,,,1.188e-06,168600000.0,0.1693,CS_diode_load,0.7000000000000001,0.3
,10u,90n,50u,134.4n,700m,300m,,,8.865e-06,1267000000.0,0.1744,CS_diode_load,0.7000000000000001,0.3
,50u,90n,2u,134.4n,700m,300m,,,2.769e-07,7292000.0,0.1601,CS_diode_load,0.7000000000000001,0.3
,50u,90n,10u,134.4n,700m,300m,,,1.208e-06,31820000.0,0.1579,CS_diode_load,0.7000000000000001,0.3
,50u,90n,50u,134.4n,700m,300m,,,9.952e-06,262500000.0,0.1637,CS_diode_load,0.7000000000000001,0.3
,2u,90n,2u,134.4n,800m,300m,,,2.729e-07,124400000.0,0.1118,CS_diode_load,0.8,0.3
,2u,90n,10u,134.4n,800m,300m,,,1.138e-06,519600000.0,0.11,CS_diode_load,0.8,0.3
,2u,90n,50u,134.4n,800m,300m,,,6.935e-06,3221000000.0,0.1115,CS_diode_load,0.8,0.3
,10u,90n,2u,134.4n,800m,300m,,,2.761e-07,25560000.0,0.1137,CS_diode_load,0.8,0.3
,10u,90n,10u,134.4n,800m,300m,,,1.195e-06,110700000.0,0.1121,CS_diode_load,0.8,0.3
,10u,90n,50u,134.4n,800m,300m,,,9.177e-06,854200000.0,0.1156,CS_diode_load,0.8,0.3
,50u,90n,2u,134.4n,800m,300m,,,2.77e-07,4799000.0,0.1066,CS_diode_load,0.8,0.3
,50u,90n,10u,134.4n,800m,300m,,,1.209e-06,20950000.0,0.1052,CS_diode_load,0.8,0.3
,50u,90n,50u,134.4n,800m,300m,,,1.001e-05,173600000.0,0.1091,CS_diode_load,0.8,0.3
,2u,90n,2u,134.4n,900m,300m,,,2.736e-07,86330000.0,0.07798,CS_diode_load,0.9,0.3
,2u,90n,10u,134.4n,900m,300m,,,1.151e-06,363700000.0,0.07674,CS_diode_load,0.9,0.3
,2u,90n,50u,134.4n,900m,300m,,,7.348e-06,2354000000.0,0.07805,CS_diode_load,0.9,0.3
,10u,90n,2u,134.4n,900m,300m,,,2.763e-07,17660000.0,0.07909,CS_diode_load,0.9,0.3
,10u,90n,10u,134.4n,900m,300m,,,1.198e-06,76620000.0,0.07799,CS_diode_load,0.9,0.3
,10u,90n,50u,134.4n,900m,300m,,,9.351e-06,600300000.0,0.08053,CS_diode_load,0.9,0.3
,50u,90n,2u,134.4n,900m,300m,,,2.77e-07,3328000.0,0.07442,CS_diode_load,0.9,0.3
,50u,90n,10u,134.4n,900m,300m,,,1.208e-06,14520000.0,0.07332,CS_diode_load,0.9,0.3
,50u,90n,50u,134.4n,900m,300m,,,1.004e-05,120700000.0,0.07614,CS_diode_load,0.9,0.3
,2u,90n,2u,134.4n,400m,400m,,,1.177e-06,3653000000.0,0.8542,CS_diode_load,0.4,0.4
,2u,90n,10u,134.4n,400m,400m,,,1.63e-06,5587000000.0,0.7825,CS_diode_load,0.4,0.4
,2u,90n,50u,134.4n,400m,400m,,,1.894e-06,6562000000.0,0.6577,CS_diode_load,0.4,0.4
,10u,90n,2u,134.4n,400m,400m,,,2.201e-06,1268000000.0,0.8876,CS_diode_load,0.4,0.4
,10u,90n,10u,134.4n,400m,400m,,,5.224e-06,3327000000.0,0.8575,CS_diode_load,0.4,0.4
,10u,90n,50u,134.4n,400m,400m,,,7.637e-06,5393000000.0,0.7689,CS_diode_load,0.4,0.4
,50u,90n,2u,134.4n,400m,400m,,,2.819e-06,285600000.0,0.8494,CS_diode_load,0.4,0.4
,50u,90n,10u,134.4n,400m,400m,,,1.104e-05,1140000000.0,0.8332,CS_diode_load,0.4,0.4
,50u,90n,50u,134.4n,400m,400m,,,4.175e-05,4886000000.0,0.8446,CS_diode_load,0.4,0.4
,2u,90n,2u,134.4n,500m,400m,,,2.086e-06,3270000000.0,0.5711,CS_diode_load,0.5,0.4
,2u,90n,10u,134.4n,500m,400m,,,4.92e-06,8526000000.0,0.5592,CS_diode_load,0.5,0.4
,2u,90n,50u,134.4n,500m,400m,,,8.25e-06,17770000000.0,0.5593,CS_diode_load,0.5,0.4
,10u,90n,2u,134.4n,500m,400m,,,2.689e-06,833400000.0,0.588,CS_diode_load,0.5,0.4
,10u,90n,10u,134.4n,500m,400m,,,9.375e-06,3010000000.0,0.5763,CS_diode_load,0.5,0.4
,10u,90n,50u,134.4n,500m,400m,,,2.769e-05,10490000000.0,0.5906,CS_diode_load,0.5,0.4
,50u,90n,2u,134.4n,500m,400m,,,2.904e-06,163800000.0,0.5501,CS_diode_load,0.5,0.4
,50u,90n,10u,134.4n,500m,400m,,,1.246e-05,707000000.0,0.5428,CS_diode_load,0.5,0.4
,50u,90n,50u,134.4n,500m,400m,,,7.247e-05,4286000000.0,0.5573,CS_diode_load,0.5,0.4
,2u,90n,2u,134.4n,600m,400m,,,2.472e-06,2157000000.0,0.3505,CS_diode_load,0.6,0.4
,2u,90n,10u,134.4n,600m,400m,,,7.431e-06,6755000000.0,0.3391,CS_diode_load,0.6,0.4
,2u,90n,50u,134.4n,600m,400m,,,1.828e-05,19110000000.0,0.3349,CS_diode_load,0.6,0.4
,10u,90n,2u,134.4n,600m,400m,,,2.822e-06,497400000.0,0.3611,CS_diode_load,0.6,0.4
,10u,90n,10u,134.4n,600m,400m,,,1.113e-05,1988000000.0,0.3541,CS_diode_load,0.6,0.4
,10u,90n,50u,134.4n,600m,400m,,,4.683e-05,8960000000.0,0.3554,CS_diode_load,0.6,0.4
,50u,90n,2u,134.4n,600m,400m,,,2.924e-06,94620000.0,0.3354,CS_diode_load,0.6,0.4
,50u,90n,10u,134.4n,600m,400m,,,1.284e-05,416500000.0,0.3311,CS_diode_load,0.6,0.4
,50u,90n,50u,134.4n,600m,400m,,,8.575e-05,2825000000.0,0.3406,CS_diode_load,0.6,0.4
,2u,90n,2u,134.4n,700m,400m,,,2.63e-06,1382000000.0,0.2194,CS_diode_load,0.7000000000000001,0.4
,2u,90n,10u,134.4n,700m,400m,,,8.84e-06,4751000000.0,0.2122,CS_diode_load,0.7000000000000001,0.4
,2u,90n,50u,134.4n,700m,400m,,,2.648e-05,15440000000.0,0.2064,CS_diode_load,0.7000000000000001,0.4
,10u,90n,2u,134.4n,700m,400m,,,2.866e-06,305300000.0,0.2251,CS_diode_load,0.7000000000000001,0.4
,10u,90n,10u,134.4n,700m,400m,,,1.184e-05,1269000000.0,0.2211,CS_diode_load,0.7000000000000001,0.4
,10u,90n,50u,134.4n,700m,400m,,,5.873e-05,6535000000.0,0.2215,CS_diode_load,0.7000000000000001,0.4
,50u,90n,2u,134.4n,700m,400m,,,2.931e-06,57910000.0,0.2102,CS_diode_load,0.7000000000000001,0.4
,50u,90n,10u,134.4n,700m,400m,,,1.298e-05,256600000.0,0.2076,CS_diode_load,0.7000000000000001,0.4
,50u,90n,50u,134.4n,700m,400m,,,9.134e-05,1822000000.0,0.214,CS_diode_load,0.7000000000000001,0.4
,2u,90n,2u,134.4n,800m,400m,,,2.705e-06,928900000.0,0.1459,CS_diode_load,0.8,0.4
,2u,90n,10u,134.4n,800m,400m,,,9.642e-06,3362000000.0,0.1414,CS_diode_load,0.8,0.4
,2u,90n,50u,134.4n,800m,400m,,,3.248e-05,12010000000.0,0.1374,CS_diode_load,0.8,0.4
,10u,90n,2u,134.4n,800m,400m,,,2.888e-06,200700000.0,0.1492,CS_diode_load,0.8,0.4
,10u,90n,10u,134.4n,800m,400m,,,1.218e-05,850000000.0,0.1466,CS_diode_load,0.8,0.4
,10u,90n,50u,134.4n,800m,400m,,,6.594e-05,4722000000.0,0.1474,CS_diode_load,0.8,0.4
,50u,90n,2u,134.4n,800m,400m,,,2.934e-06,38130000.0,0.14,CS_diode_load,0.8,0.4
,50u,90n,10u,134.4n,800m,400m,,,1.303e-05,169500000.0,0.1383,CS_diode_load,0.8,0.4
,50u,90n,50u,134.4n,800m,400m,,,9.407e-05,1230000000.0,0.1429,CS_diode_load,0.8,0.4
,2u,90n,2u,134.4n,900m,400m,,,2.746e-06,652200000.0,0.1019,CS_diode_load,0.9,0.4
,2u,90n,10u,134.4n,900m,400m,,,1.013e-05,2436000000.0,0.09897,CS_diode_load,0.9,0.4
,2u,90n,50u,134.4n,900m,400m,,,3.685e-05,9263000000.0,0.09595,CS_diode_load,0.9,0.4
,10u,90n,2u,134.4n,900m,400m,,,2.898e-06,139100000.0,0.1038,CS_diode_load,0.9,0.4
,10u,90n,10u,134.4n,900m,400m,,,1.236e-05,595000000.0,0.1021,CS_diode_load,0.9,0.4
,10u,90n,50u,134.4n,900m,400m,,,7.052e-05,3466000000.0,0.103,CS_diode_load,0.9,0.4
,50u,90n,2u,134.4n,900m,400m,,,2.936e-06,26450000.0,0.09771,CS_diode_load,0.9,0.4
,50u,90n,10u,134.4n,900m,400m,,,1.307e-05,117800000.0,0.09652,CS_diode_load,0.9,0.4
,50u,90n,50u,134.4n,900m,400m,,,9.56e-05,865900000.0,0.09985,CS_diode_load,0.9,0.4
,2u,90n,2u,134.4n,500m,500m,,,7.093e-06,10210000000.0,0.752,CS_diode_load,0.5,0.5
,2u,90n,10u,134.4n,500m,500m,,,1.041e-05,18060000000.0,0.7073,CS_diode_load,0.5,0.5
,2u,90n,50u,134.4n,500m,500m,,,1.22e-05,22250000000.0,0.5915,CS_diode_load,0.5,0.5
,10u,90n,2u,134.4n,500m,500m,,,1.296e-05,3349000000.0,0.8097,CS_diode_load,0.5,0.5
,10u,90n,10u,134.4n,500m,500m,,,3.216e-05,9502000000.0,0.7577,CS_diode_load,0.5,0.5
,10u,90n,50u,134.4n,500m,500m,,,4.991e-05,18270000000.0,0.7126,CS_diode_load,0.5,0.5
,50u,90n,2u,134.4n,500m,500m,,,1.624e-05,737300000.0,0.7805,CS_diode_load,0.5,0.5
,50u,90n,10u,134.4n,500m,500m,,,6.487e-05,3021000000.0,0.7518,CS_diode_load,0.5,0.5
,50u,90n,50u,134.4n,500m,500m,,,0.0002397,12990000000.0,0.7383,CS_diode_load,0.5,0.5
,2u,90n,2u,134.4n,600m,500m,,,1.058e-05,7773000000.0,0.4665,CS_diode_load,0.6,0.5
,2u,90n,10u,134.4n,600m,500m,,,2.21e-05,18300000000.0,0.4255,CS_diode_load,0.6,0.5
,2u,90n,50u,134.4n,600m,500m,,,3.405e-05,35270000000.0,0.4129,CS_diode_load,0.6,0.5
,10u,90n,2u,134.4n,600m,500m,,,1.492e-05,2133000000.0,0.5045,CS_diode_load,0.6,0.5
,10u,90n,10u,134.4n,600m,500m,,,4.85e-05,7289000000.0,0.47,CS_diode_load,0.6,0.5
,10u,90n,50u,134.4n,600m,500m,,,0.00012,21620000000.0,0.4456,CS_diode_load,0.6,0.5
